scheduled	actual	delay	is_late	day_name
2023-10-13 23:20:00	2023-10-13 23:40:00	0 days 00:20:00	True	Fri
2023-10-19 19:55:00	2023-10-19 21:46:00	0 days 01:51:00	True	Thu
2023-11-09 15:24:00	2023-11-09 15:20:00	-1 days +23:56:00	False	Thu
2023-08-18 10:30:00	2023-08-18 11:11:00	0 days 00:41:00	True	Fri
2023-11-26 13:20:00	2023-11-26 13:16:00	-1 days +23:56:00	False	Sun
2023-11-29 19:35:00	2023-11-29 19:35:00	0 days 00:00:00	False	Wed
2023-11-07 18:58:00	2023-11-07 18:55:00	-1 days +23:57:00	False	Tue
2023-07-14 19:10:00	2023-07-14 19:57:00	0 days 00:47:00	True	Fri
2023-07-24 18:05:00	2023-07-24 18:40:00	0 days 00:35:00	True	Mon
2023-04-10 07:15:00	2023-04-10 07:13:00	-1 days +23:58:00	False	Mon
2023-03-06 16:56:00	2023-03-06 17:23:00	0 days 00:27:00	True	Mon
2023-01-30 16:30:00	2023-01-30 16:35:00	0 days 00:05:00	False	Mon
2023-11-19 15:21:00	2023-11-19 15:15:00	-1 days +23:54:00	False	Sun
2023-11-20 07:50:00	2023-11-20 07:45:00	-1 days +23:55:00	False	Mon
2023-02-19 19:25:00	2023-02-19 19:23:00	-1 days +23:58:00	False	Sun
2023-09-29 22:54:00	2023-09-30 07:45:00	0 days 08:51:00	True	Sat
2023-10-08 08:51:00	2023-10-08 08:51:00	0 days 00:00:00	False	Sun
2023-07-03 12:50:00	2023-07-03 13:03:00	0 days 00:13:00	False	Mon
2023-03-21 10:25:00	2023-03-21 10:33:00	0 days 00:08:00	False	Tue
2023-07-25 22:55:00	2023-07-25 22:53:00	-1 days +23:58:00	False	Tue
2023-03-29 13:43:00	2023-03-29 13:39:00	-1 days +23:56:00	False	Wed
2023-12-10 08:59:00	2023-12-10 08:57:00	-1 days +23:58:00	False	Sun
2023-06-30 21:06:00	2023-06-30 22:27:00	0 days 01:21:00	True	Fri
2023-04-20 18:19:00	2023-04-20 18:46:00	0 days 00:27:00	True	Thu
2023-03-03 21:59:00	2023-03-03 23:10:00	0 days 01:11:00	True	Fri
2023-05-04 08:34:00	2023-05-04 08:34:00	0 days 00:00:00	False	Thu
2023-10-17 20:45:00	2023-10-17 20:41:00	-1 days +23:56:00	False	Tue
2023-12-20 19:53:00	2023-12-20 19:58:00	0 days 00:05:00	False	Wed
2023-11-18 10:20:00	2023-11-18 10:19:00	-1 days +23:59:00	False	Sat
2023-12-20 21:00:00	2023-12-20 21:09:00	0 days 00:09:00	False	Wed
2023-10-15 20:05:00	2023-10-15 20:04:00	-1 days +23:59:00	False	Sun
2023-10-13 17:45:00	2023-10-13 17:55:00	0 days 00:10:00	False	Fri
2023-12-08 16:52:00	2023-12-08 16:47:00	-1 days +23:55:00	False	Fri
2023-11-09 09:05:00	2023-11-09 09:02:00	-1 days +23:57:00	False	Thu
2023-04-22 18:05:00	2023-04-22 18:04:00	-1 days +23:59:00	False	Sat
2023-07-15 08:15:00	2023-07-15 08:13:00	-1 days +23:58:00	False	Sat
2023-01-24 20:54:00	2023-01-24 20:50:00	-1 days +23:56:00	False	Tue
2023-04-26 15:38:00	2023-04-26 15:52:00	0 days 00:14:00	False	Wed
2023-12-24 11:00:00	2023-12-24 10:56:00	-1 days +23:56:00	False	Sun
2023-08-03 11:48:00	2023-08-03 11:46:00	-1 days +23:58:00	False	Thu
2023-05-04 17:18:00	2023-05-04 17:10:00	-1 days +23:52:00	False	Thu
2023-11-30 18:55:00	2023-11-30 18:52:00	-1 days +23:57:00	False	Thu
2023-08-15 10:05:00	2023-08-15 10:27:00	0 days 00:22:00	True	Tue
2023-04-03 22:30:00	2023-04-03 22:22:00	-1 days +23:52:00	False	Mon
2023-11-08 15:10:00	2023-11-08 15:07:00	-1 days +23:57:00	False	Wed
2023-01-09 20:50:00	2023-01-09 20:53:00	0 days 00:03:00	False	Mon
2023-11-30 15:02:00	2023-11-30 15:24:00	0 days 00:22:00	True	Thu
2023-10-17 18:19:00	2023-10-17 19:19:00	0 days 01:00:00	True	Tue
2023-08-25 23:58:00	2023-08-25 23:53:00	-1 days +23:55:00	False	Fri
2023-02-09 11:31:00	2023-02-09 11:31:00	0 days 00:00:00	False	Thu
2023-10-21 16:33:00	2023-10-21 16:30:00	-1 days +23:57:00	False	Sat
2023-11-12 18:05:00	2023-11-12 18:28:00	0 days 00:23:00	True	Sun
2023-05-05 11:39:00	2023-05-05 11:35:00	-1 days +23:56:00	False	Fri
2023-04-23 06:00:00	2023-04-23 06:05:00	0 days 00:05:00	False	Sun
2023-08-26 21:45:00	2023-08-26 21:40:00	-1 days +23:55:00	False	Sat
2023-03-08 06:25:00	2023-03-08 06:56:00	0 days 00:31:00	True	Wed
2023-11-03 09:49:00	2023-11-03 09:50:00	0 days 00:01:00	False	Fri
2023-08-23 21:45:00	2023-08-23 21:39:00	-1 days +23:54:00	False	Wed
2023-06-17 13:34:00	2023-06-17 14:45:00	0 days 01:11:00	True	Sat
2023-03-13 22:18:00	2023-03-13 22:29:00	0 days 00:11:00	False	Mon
2023-02-26 19:25:00	2023-02-26 19:21:00	-1 days +23:56:00	False	Sun
2023-04-23 20:15:00	2023-04-23 20:34:00	0 days 00:19:00	True	Sun
2023-09-09 10:05:00	2023-09-09 10:18:00	0 days 00:13:00	False	Sat
2023-05-22 23:35:00	2023-05-22 23:51:00	0 days 00:16:00	True	Mon
2023-10-03 08:10:00	2023-10-03 08:10:00	0 days 00:00:00	False	Tue
2023-09-14 08:10:00	2023-09-14 08:05:00	-1 days +23:55:00	False	Thu
2023-06-30 08:10:00	2023-06-30 08:09:00	-1 days +23:59:00	False	Fri
2023-12-09 09:41:00	2023-12-09 10:08:00	0 days 00:27:00	True	Sat
2023-10-16 22:25:00	2023-10-16 22:19:00	-1 days +23:54:00	False	Mon
2023-02-13 19:20:00	2023-02-13 19:14:00	-1 days +23:54:00	False	Mon
2023-11-13 05:44:00	2023-11-13 05:41:00	-1 days +23:57:00	False	Mon
2023-02-26 22:08:00	2023-02-26 22:08:00	0 days 00:00:00	False	Sun
2023-05-13 16:31:00	2023-05-13 16:32:00	0 days 00:01:00	False	Sat
2023-05-17 21:16:00	2023-05-17 21:50:00	0 days 00:34:00	True	Wed
2023-10-17 12:29:00	2023-10-17 12:26:00	-1 days +23:57:00	False	Tue
2023-05-01 10:10:00	2023-05-01 10:05:00	-1 days +23:55:00	False	Mon
2023-11-22 10:25:00	2023-11-22 10:15:00	-1 days +23:50:00	False	Wed
2023-06-26 15:29:00	2023-06-26 19:20:00	0 days 03:51:00	True	Mon
2023-09-07 17:05:00	2023-09-07 17:16:00	0 days 00:11:00	False	Thu
2023-12-04 11:05:00	2023-12-04 11:01:00	-1 days +23:56:00	False	Mon
2023-03-16 12:00:00	2023-03-16 12:15:00	0 days 00:15:00	False	Thu
2023-05-31 13:35:00	2023-05-31 13:32:00	-1 days +23:57:00	False	Wed
2023-01-30 08:15:00	2023-01-30 08:10:00	-1 days +23:55:00	False	Mon
2023-09-19 13:40:00	2023-09-19 13:42:00	0 days 00:02:00	False	Tue
2023-01-01 06:00:00	2023-01-01 05:58:00	-1 days +23:58:00	False	Sun
2023-10-15 13:30:00	2023-10-15 13:24:00	-1 days +23:54:00	False	Sun
2023-02-04 16:29:00	2023-02-04 16:27:00	-1 days +23:58:00	False	Sat
2023-12-27 15:54:00	2023-12-27 15:51:00	-1 days +23:57:00	False	Wed
2023-11-28 18:59:00	2023-11-28 18:56:00	-1 days +23:57:00	False	Tue
2023-07-18 06:00:00	2023-07-18 05:58:00	-1 days +23:58:00	False	Tue
2023-06-09 22:25:00	2023-06-09 22:23:00	-1 days +23:58:00	False	Fri
2023-07-20 07:15:00	2023-07-20 07:24:00	0 days 00:09:00	False	Thu
2023-08-26 12:37:00	2023-08-26 12:30:00	-1 days +23:53:00	False	Sat
2023-10-04 22:48:00	2023-10-04 22:45:00	-1 days +23:57:00	False	Wed
2023-10-16 17:25:00	2023-10-16 17:39:00	0 days 00:14:00	False	Mon
2023-11-13 09:50:00	2023-11-13 09:46:00	-1 days +23:56:00	False	Mon
2023-03-15 14:53:00	2023-03-15 14:58:00	0 days 00:05:00	False	Wed
2023-09-25 17:16:00	2023-09-25 17:12:00	-1 days +23:56:00	False	Mon
2023-12-11 13:59:00	2023-12-11 13:55:00	-1 days +23:56:00	False	Mon
2023-02-04 09:56:00	2023-02-04 09:52:00	-1 days +23:56:00	False	Sat
2023-07-22 19:53:00	2023-07-22 19:53:00	0 days 00:00:00	False	Sat
2023-04-26 11:55:00	2023-04-26 11:49:00	-1 days +23:54:00	False	Wed
2023-10-29 15:14:00	2023-10-29 15:13:00	-1 days +23:59:00	False	Sun
2023-09-11 09:10:00	2023-09-11 09:07:00	-1 days +23:57:00	False	Mon
2023-03-19 17:30:00	2023-03-19 17:33:00	0 days 00:03:00	False	Sun
2023-02-23 10:35:00	2023-02-23 10:30:00	-1 days +23:55:00	False	Thu
2023-11-24 16:25:00	2023-11-24 16:36:00	0 days 00:11:00	False	Fri
2023-07-02 12:59:00	2023-07-02 12:56:00	-1 days +23:57:00	False	Sun
2023-09-21 10:40:00	2023-09-21 10:39:00	-1 days +23:59:00	False	Thu
2023-12-11 15:38:00	2023-12-11 15:43:00	0 days 00:05:00	False	Mon
2023-04-03 11:15:00	2023-04-03 11:46:00	0 days 00:31:00	True	Mon
2023-08-23 21:30:00	2023-08-23 21:26:00	-1 days +23:56:00	False	Wed
2023-09-04 17:44:00	2023-09-04 17:40:00	-1 days +23:56:00	False	Mon
2023-02-24 10:20:00	2023-02-24 10:42:00	0 days 00:22:00	True	Fri
2023-08-09 08:10:00	2023-08-09 08:28:00	0 days 00:18:00	True	Wed
2023-04-16 17:26:00	2023-04-16 17:24:00	-1 days +23:58:00	False	Sun
2023-01-20 11:45:00	2023-01-20 11:59:00	0 days 00:14:00	False	Fri
2023-06-29 22:50:00	2023-06-29 23:02:00	0 days 00:12:00	False	Thu
2023-05-19 10:05:00	2023-05-19 10:01:00	-1 days +23:56:00	False	Fri
2023-10-29 16:20:00	2023-10-29 16:13:00	-1 days +23:53:00	False	Sun
2023-12-03 17:35:00	2023-12-03 17:34:00	-1 days +23:59:00	False	Sun
2023-10-01 11:15:00	2023-10-01 11:10:00	-1 days +23:55:00	False	Sun
2023-02-19 11:25:00	2023-02-19 11:25:00	0 days 00:00:00	False	Sun
2023-07-31 05:51:00	2023-07-31 05:52:00	0 days 00:01:00	False	Mon
2023-08-27 09:40:00	2023-08-27 09:37:00	-1 days +23:57:00	False	Sun
2023-07-16 07:19:00	2023-07-16 07:10:00	-1 days +23:51:00	False	Sun
2023-04-21 10:45:00	2023-04-21 10:55:00	0 days 00:10:00	False	Fri
2023-01-19 07:20:00	2023-01-19 07:21:00	0 days 00:01:00	False	Thu
2023-11-06 14:05:00	2023-11-06 14:01:00	-1 days +23:56:00	False	Mon
2023-05-14 16:18:00	2023-05-14 16:14:00	-1 days +23:56:00	False	Sun
2023-11-14 15:38:00	2023-11-14 16:12:00	0 days 00:34:00	True	Tue
2023-11-03 06:30:00	2023-11-03 06:46:00	0 days 00:16:00	True	Fri
2023-03-29 07:00:00	2023-03-29 07:14:00	0 days 00:14:00	False	Wed
2023-01-16 18:00:00	2023-01-16 18:19:00	0 days 00:19:00	True	Mon
2023-11-10 13:36:00	2023-11-10 13:32:00	-1 days +23:56:00	False	Fri
2023-05-01 20:50:00	2023-05-01 21:12:00	0 days 00:22:00	True	Mon
2023-12-02 17:45:00	2023-12-02 17:41:00	-1 days +23:56:00	False	Sat
2023-09-11 17:35:00	2023-09-11 17:42:00	0 days 00:07:00	False	Mon
2023-09-24 14:07:00	2023-09-24 14:04:00	-1 days +23:57:00	False	Sun
2023-01-18 11:00:00	2023-01-18 11:10:00	0 days 00:10:00	False	Wed
2023-04-24 12:57:00	2023-04-24 12:56:00	-1 days +23:59:00	False	Mon
2023-12-15 22:00:00	2023-12-15 21:49:00	-1 days +23:49:00	False	Fri
2023-07-30 20:07:00	2023-07-30 20:41:00	0 days 00:34:00	True	Sun
2023-08-18 11:05:00	2023-08-18 11:02:00	-1 days +23:57:00	False	Fri
2023-09-07 07:05:00	2023-09-07 07:06:00	0 days 00:01:00	False	Thu
2023-09-22 05:35:00	2023-09-22 05:28:00	-1 days +23:53:00	False	Fri
2023-11-08 15:40:00	2023-11-08 15:36:00	-1 days +23:56:00	False	Wed
2023-12-30 14:28:00	2023-12-30 14:32:00	0 days 00:04:00	False	Sat
2023-06-03 20:20:00	2023-06-03 21:11:00	0 days 00:51:00	True	Sat
2023-12-16 14:25:00	2023-12-16 14:26:00	0 days 00:01:00	False	Sat
2023-10-24 11:16:00	2023-10-24 11:11:00	-1 days +23:55:00	False	Tue
2023-11-08 11:24:00	2023-11-08 11:26:00	0 days 00:02:00	False	Wed
2023-10-25 09:15:00	2023-10-25 09:16:00	0 days 00:01:00	False	Wed
2023-03-24 13:58:00	2023-03-24 13:53:00	-1 days +23:55:00	False	Fri
2023-04-24 07:00:00	2023-04-24 06:56:00	-1 days +23:56:00	False	Mon
2023-05-22 12:41:00	2023-05-22 13:02:00	0 days 00:21:00	True	Mon
2023-10-14 12:20:00	2023-10-14 12:15:00	-1 days +23:55:00	False	Sat
2023-05-25 17:20:00	2023-05-25 17:49:00	0 days 00:29:00	True	Thu
2023-03-06 06:00:00	2023-03-06 06:05:00	0 days 00:05:00	False	Mon
2023-09-12 15:10:00	2023-09-12 15:10:00	0 days 00:00:00	False	Tue
2023-07-07 14:40:00	2023-07-07 14:38:00	-1 days +23:58:00	False	Fri
2023-06-10 11:50:00	2023-06-10 11:47:00	-1 days +23:57:00	False	Sat
2023-10-04 08:15:00	2023-10-04 08:13:00	-1 days +23:58:00	False	Wed
2023-08-30 15:00:00	2023-08-30 15:01:00	0 days 00:01:00	False	Wed
2023-06-09 16:27:00	2023-06-09 17:16:00	0 days 00:49:00	True	Fri
2023-07-02 13:53:00	2023-07-02 14:04:00	0 days 00:11:00	False	Sun
2023-07-11 17:50:00	2023-07-11 17:47:00	-1 days +23:57:00	False	Tue
2023-10-04 06:30:00	2023-10-04 06:29:00	-1 days +23:59:00	False	Wed
2023-02-28 22:00:00	2023-02-28 21:59:00	-1 days +23:59:00	False	Tue
2023-04-05 10:10:00	2023-04-05 10:09:00	-1 days +23:59:00	False	Wed
2023-09-07 17:56:00	2023-09-07 17:53:00	-1 days +23:57:00	False	Thu
2023-03-11 08:31:00	2023-03-11 08:28:00	-1 days +23:57:00	False	Sat
2023-12-06 22:40:00	2023-12-06 22:35:00	-1 days +23:55:00	False	Wed
2023-11-24 20:50:00	2023-11-24 20:49:00	-1 days +23:59:00	False	Fri
2023-04-10 10:10:00	2023-04-10 10:34:00	0 days 00:24:00	True	Mon
2023-11-23 12:15:00	2023-11-23 12:11:00	-1 days +23:56:00	False	Thu
2023-04-09 08:05:00	2023-04-09 08:11:00	0 days 00:06:00	False	Sun
2023-03-27 12:20:00	2023-03-27 12:54:00	0 days 00:34:00	True	Mon
2023-01-29 19:29:00	2023-01-29 19:33:00	0 days 00:04:00	False	Sun
2023-01-16 12:00:00	2023-01-16 12:00:00	0 days 00:00:00	False	Mon
2023-01-01 18:11:00	2023-01-01 18:19:00	0 days 00:08:00	False	Sun
2023-07-24 11:20:00	2023-07-24 11:53:00	0 days 00:33:00	True	Mon
2023-08-12 09:24:00	2023-08-12 09:23:00	-1 days +23:59:00	False	Sat
2023-04-12 11:05:00	2023-04-12 11:02:00	-1 days +23:57:00	False	Wed
2023-08-24 11:10:00	2023-08-24 11:12:00	0 days 00:02:00	False	Thu
2023-11-18 08:45:00	2023-11-18 08:41:00	-1 days +23:56:00	False	Sat
2023-11-16 09:07:00	2023-11-16 09:06:00	-1 days +23:59:00	False	Thu
2023-06-11 17:43:00	2023-06-11 17:56:00	0 days 00:13:00	False	Sun
2023-03-20 12:54:00	2023-03-20 12:52:00	-1 days +23:58:00	False	Mon
2023-03-29 11:24:00	2023-03-29 11:19:00	-1 days +23:55:00	False	Wed
2023-06-22 08:25:00	2023-06-22 08:25:00	0 days 00:00:00	False	Thu
2023-01-05 09:18:00	2023-01-05 09:16:00	-1 days +23:58:00	False	Thu
2023-10-25 17:54:00	2023-10-25 17:51:00	-1 days +23:57:00	False	Wed
2023-07-14 12:55:00	2023-07-14 12:54:00	-1 days +23:59:00	False	Fri
2023-04-07 15:46:00	2023-04-07 15:46:00	0 days 00:00:00	False	Fri
2023-07-25 07:00:00	2023-07-25 07:02:00	0 days 00:02:00	False	Tue
2023-08-24 22:52:00	2023-08-24 23:27:00	0 days 00:35:00	True	Thu
2023-07-09 10:30:00	2023-07-09 10:29:00	-1 days +23:59:00	False	Sun
2023-10-11 21:25:00	2023-10-11 21:21:00	-1 days +23:56:00	False	Wed
2023-09-12 19:25:00	2023-09-12 19:19:00	-1 days +23:54:00	False	Tue
2023-07-04 22:40:00	2023-07-04 22:34:00	-1 days +23:54:00	False	Tue
2023-07-20 22:23:00	2023-07-20 23:05:00	0 days 00:42:00	True	Thu
2023-11-10 23:11:00	2023-11-10 23:15:00	0 days 00:04:00	False	Fri
2023-04-28 16:32:00	2023-04-28 16:27:00	-1 days +23:55:00	False	Fri
2023-04-25 10:00:00	2023-04-25 09:52:00	-1 days +23:52:00	False	Tue
2023-02-06 20:45:00	2023-02-06 20:42:00	-1 days +23:57:00	False	Mon
2023-10-07 18:26:00	2023-10-07 18:21:00	-1 days +23:55:00	False	Sat
2023-07-05 19:51:00	2023-07-05 20:07:00	0 days 00:16:00	True	Wed
2023-10-04 07:30:00	2023-10-04 07:21:00	-1 days +23:51:00	False	Wed
2023-06-08 22:53:00	2023-06-08 22:48:00	-1 days +23:55:00	False	Thu
2023-05-28 15:00:00	2023-05-28 15:12:00	0 days 00:12:00	False	Sun
2023-08-05 22:40:00	2023-08-06 00:49:00	0 days 02:09:00	True	Sun
2023-12-16 09:13:00	2023-12-16 09:07:00	-1 days +23:54:00	False	Sat
2023-07-07 07:44:00	2023-07-07 07:44:00	0 days 00:00:00	False	Fri
2023-10-26 15:30:00	2023-10-26 15:32:00	0 days 00:02:00	False	Thu
2023-07-31 21:34:00	2023-07-31 21:41:00	0 days 00:07:00	False	Mon
2023-06-20 22:55:00	2023-06-21 00:16:00	0 days 01:21:00	True	Wed
2023-06-12 16:52:00	2023-06-12 19:09:00	0 days 02:17:00	True	Mon
2023-02-23 23:00:00	2023-02-24 00:40:00	0 days 01:40:00	True	Fri
2023-12-08 23:00:00	2023-12-08 22:54:00	-1 days +23:54:00	False	Fri
2023-03-16 13:52:00	2023-03-16 14:02:00	0 days 00:10:00	False	Thu
2023-10-13 18:26:00	2023-10-13 18:26:00	0 days 00:00:00	False	Fri
2023-04-02 16:02:00	2023-04-02 16:01:00	-1 days +23:59:00	False	Sun
2023-01-22 10:44:00	2023-01-22 10:38:00	-1 days +23:54:00	False	Sun
2023-03-08 08:30:00	2023-03-08 08:31:00	0 days 00:01:00	False	Wed
2023-02-18 10:10:00	2023-02-18 10:58:00	0 days 00:48:00	True	Sat
2023-02-18 05:00:00	2023-02-18 05:05:00	0 days 00:05:00	False	Sat
2023-02-27 15:59:00	2023-02-27 15:58:00	-1 days +23:59:00	False	Mon
2023-07-24 22:30:00	2023-07-24 22:30:00	0 days 00:00:00	False	Mon
2023-12-06 19:35:00	2023-12-06 19:45:00	0 days 00:10:00	False	Wed
2023-03-27 09:55:00	2023-03-27 09:53:00	-1 days +23:58:00	False	Mon
2023-07-12 14:13:00	2023-07-12 14:13:00	0 days 00:00:00	False	Wed
2023-06-22 16:44:00	2023-06-22 16:39:00	-1 days +23:55:00	False	Thu
2023-10-26 17:32:00	2023-10-26 17:24:00	-1 days +23:52:00	False	Thu
2023-07-13 22:40:00	2023-07-13 22:36:00	-1 days +23:56:00	False	Thu
2023-10-11 22:59:00	2023-10-11 22:56:00	-1 days +23:57:00	False	Wed
2023-11-13 16:35:00	2023-11-13 16:33:00	-1 days +23:58:00	False	Mon
2023-06-13 23:00:00	2023-06-14 00:26:00	0 days 01:26:00	True	Wed
2023-12-12 13:00:00	2023-12-12 13:01:00	0 days 00:01:00	False	Tue
2023-12-24 20:07:00	2023-12-24 19:53:00	-1 days +23:46:00	False	Sun
2023-11-02 18:37:00	2023-11-02 18:34:00	-1 days +23:57:00	False	Thu
2023-07-14 22:55:00	2023-07-14 23:59:00	0 days 01:04:00	True	Fri
2023-06-26 12:39:00	2023-06-26 12:36:00	-1 days +23:57:00	False	Mon
2023-09-27 13:02:00	2023-09-27 12:55:00	-1 days +23:53:00	False	Wed
2023-01-09 06:00:00	2023-01-09 06:06:00	0 days 00:06:00	False	Mon
2023-10-20 07:30:00	2023-10-20 07:45:00	0 days 00:15:00	False	Fri
2023-01-14 20:59:00	2023-01-14 20:54:00	-1 days +23:55:00	False	Sat
2023-11-18 22:59:00	2023-11-19 00:58:00	0 days 01:59:00	True	Sun
2023-12-30 22:25:00	2023-12-30 22:13:00	-1 days +23:48:00	False	Sat
2023-11-15 16:21:00	2023-11-15 16:13:00	-1 days +23:52:00	False	Wed
2023-06-17 09:00:00	2023-06-17 08:50:00	-1 days +23:50:00	False	Sat
2023-11-25 09:50:00	2023-11-25 09:45:00	-1 days +23:55:00	False	Sat
2023-05-12 13:30:00	2023-05-12 13:34:00	0 days 00:04:00	False	Fri
2023-07-30 10:00:00	2023-07-30 10:08:00	0 days 00:08:00	False	Sun
2023-12-28 09:01:00	2023-12-28 08:58:00	-1 days +23:57:00	False	Thu
2023-07-26 09:30:00	2023-07-26 09:24:00	-1 days +23:54:00	False	Wed
2023-06-11 15:30:00	2023-06-11 15:46:00	0 days 00:16:00	True	Sun
2023-09-13 16:33:00	2023-09-13 16:30:00	-1 days +23:57:00	False	Wed
2023-12-07 21:54:00	2023-12-07 21:49:00	-1 days +23:55:00	False	Thu
2023-04-05 10:58:00	2023-04-05 16:45:00	0 days 05:47:00	True	Wed
2023-05-09 19:55:00	2023-05-09 20:34:00	0 days 00:39:00	True	Tue
2023-12-08 23:00:00	2023-12-08 23:00:00	0 days 00:00:00	False	Fri
2023-10-25 16:24:00	2023-10-25 16:22:00	-1 days +23:58:00	False	Wed
2023-08-17 07:05:00	2023-08-17 07:11:00	0 days 00:06:00	False	Thu
2023-02-25 21:55:00	2023-02-25 21:56:00	0 days 00:01:00	False	Sat
2023-06-13 05:10:00	2023-06-13 05:20:00	0 days 00:10:00	False	Tue
2023-09-26 07:05:00	2023-09-26 07:04:00	-1 days +23:59:00	False	Tue
2023-08-15 20:19:00	2023-08-15 20:16:00	-1 days +23:57:00	False	Tue
2023-08-20 22:00:00	2023-08-20 22:50:00	0 days 00:50:00	True	Sun
2023-01-20 13:25:00	2023-01-20 13:42:00	0 days 00:17:00	True	Fri
2023-04-04 17:55:00	2023-04-04 17:54:00	-1 days +23:59:00	False	Tue
2023-08-16 17:24:00	2023-08-16 17:21:00	-1 days +23:57:00	False	Wed
2023-04-05 09:05:00	2023-04-05 12:04:00	0 days 02:59:00	True	Wed
2023-09-24 08:31:00	2023-09-24 08:29:00	-1 days +23:58:00	False	Sun
2023-09-10 12:15:00	2023-09-10 12:14:00	-1 days +23:59:00	False	Sun
2023-10-08 08:35:00	2023-10-08 08:31:00	-1 days +23:56:00	False	Sun
2023-09-02 05:55:00	2023-09-02 05:48:00	-1 days +23:53:00	False	Sat
2023-05-06 19:35:00	2023-05-06 19:31:00	-1 days +23:56:00	False	Sat
2023-01-14 18:03:00	2023-01-14 18:40:00	0 days 00:37:00	True	Sat
2023-03-30 17:58:00	2023-03-30 17:57:00	-1 days +23:59:00	False	Thu
2023-12-19 08:30:00	2023-12-19 08:29:00	-1 days +23:59:00	False	Tue
2023-06-24 13:03:00	2023-06-24 13:02:00	-1 days +23:59:00	False	Sat
2023-11-01 16:48:00	2023-11-01 16:53:00	0 days 00:05:00	False	Wed
2023-05-30 15:32:00	2023-05-30 16:24:00	0 days 00:52:00	True	Tue
2023-01-01 08:55:00	2023-01-01 08:54:00	-1 days +23:59:00	False	Sun
2023-07-16 20:35:00	2023-07-16 21:43:00	0 days 01:08:00	True	Sun
2023-06-24 21:46:00	2023-06-25 01:29:00	0 days 03:43:00	True	Sun
2023-11-15 12:05:00	2023-11-15 12:05:00	0 days 00:00:00	False	Wed
2023-10-23 09:44:00	2023-10-23 09:42:00	-1 days +23:58:00	False	Mon
2023-02-16 19:35:00	2023-02-16 19:35:00	0 days 00:00:00	False	Thu
2023-01-30 07:16:00	2023-01-30 07:10:00	-1 days +23:54:00	False	Mon
2023-07-22 11:53:00	2023-07-22 11:54:00	0 days 00:01:00	False	Sat
2023-09-21 15:35:00	2023-09-21 15:27:00	-1 days +23:52:00	False	Thu
2023-12-01 13:43:00	2023-12-01 13:39:00	-1 days +23:56:00	False	Fri
2023-10-01 21:24:00	2023-10-01 21:22:00	-1 days +23:58:00	False	Sun
2023-01-11 17:45:00	2023-01-11 18:16:00	0 days 00:31:00	True	Wed
2023-09-10 19:17:00	2023-09-10 20:23:00	0 days 01:06:00	True	Sun
2023-09-28 21:24:00	2023-09-28 21:21:00	-1 days +23:57:00	False	Thu
2023-12-30 19:40:00	2023-12-30 19:38:00	-1 days +23:58:00	False	Sat
2023-04-15 10:05:00	2023-04-15 10:35:00	0 days 00:30:00	True	Sat
2023-09-10 08:10:00	2023-09-10 08:41:00	0 days 00:31:00	True	Sun
2023-10-24 07:10:00	2023-10-24 07:10:00	0 days 00:00:00	False	Tue
2023-10-23 10:17:00	2023-10-23 10:16:00	-1 days +23:59:00	False	Mon
2023-09-06 12:18:00	2023-09-06 12:16:00	-1 days +23:58:00	False	Wed
2023-11-25 07:30:00	2023-11-25 07:28:00	-1 days +23:58:00	False	Sat
2023-05-07 10:29:00	2023-05-07 10:26:00	-1 days +23:57:00	False	Sun
2023-05-31 13:15:00	2023-05-31 13:09:00	-1 days +23:54:00	False	Wed
2023-08-13 13:55:00	2023-08-13 13:53:00	-1 days +23:58:00	False	Sun
2023-01-14 10:15:00	2023-01-14 10:15:00	0 days 00:00:00	False	Sat
2023-09-09 09:49:00	2023-09-09 09:44:00	-1 days +23:55:00	False	Sat
2023-04-20 16:37:00	2023-04-20 17:23:00	0 days 00:46:00	True	Thu
2023-02-24 14:52:00	2023-02-24 14:48:00	-1 days +23:56:00	False	Fri
2023-08-13 17:07:00	2023-08-13 19:17:00	0 days 02:10:00	True	Sun
2023-04-26 16:47:00	2023-04-26 16:55:00	0 days 00:08:00	False	Wed
2023-06-14 17:35:00	2023-06-14 17:56:00	0 days 00:21:00	True	Wed
2023-08-28 14:04:00	2023-08-28 14:01:00	-1 days +23:57:00	False	Mon
2023-09-27 11:54:00	2023-09-27 11:48:00	-1 days +23:54:00	False	Wed
2023-01-13 18:50:00	2023-01-13 19:46:00	0 days 00:56:00	True	Fri
2023-10-24 20:15:00	2023-10-24 20:11:00	-1 days +23:56:00	False	Tue
2023-08-03 17:14:00	2023-08-03 17:50:00	0 days 00:36:00	True	Thu
2023-05-25 10:35:00	2023-05-25 10:35:00	0 days 00:00:00	False	Thu
2023-06-23 18:47:00	2023-06-23 18:54:00	0 days 00:07:00	False	Fri
2023-07-23 07:10:00	2023-07-23 07:23:00	0 days 00:13:00	False	Sun
2023-05-24 21:55:00	2023-05-24 21:55:00	0 days 00:00:00	False	Wed
2023-03-21 20:15:00	2023-03-21 20:12:00	-1 days +23:57:00	False	Tue
2023-11-06 13:55:00	2023-11-06 13:53:00	-1 days +23:58:00	False	Mon
2023-03-02 09:55:00	2023-03-02 09:56:00	0 days 00:01:00	False	Thu
2023-04-21 16:08:00	2023-04-21 15:59:00	-1 days +23:51:00	False	Fri
